Arquivo,Algoritmo,Memoria,TamanhoPagina,PageFaults,PaginasEscritas
compilador,LRU,128,8,171159,31152
compilador,LRU,128,16,292957,53531
compilador,LRU,128,32,437204,74121
compilador,LRU,256,8,109775,17353
compilador,LRU,256,16,158956,29413
compilador,LRU,256,32,259473,49225
compilador,LRU,512,8,72735,10985
compilador,LRU,512,16,98726,16038
compilador,LRU,512,32,138844,26155
compilador,LRU,1024,8,48355,7227
compilador,LRU,1024,16,63518,9981
compilador,LRU,1024,32,82955,13709
compilador,LRU,2048,8,33106,4509
compilador,LRU,2048,16,39942,6247
compilador,LRU,2048,32,50958,8018
compilador,LRU,4096,8,31283,3132
compilador,LRU,4096,16,28416,3891
compilador,LRU,4096,32,30462,4689
compilador,LRU,8192,8,8849,1040
compilador,LRU,8192,16,24976,2649
compilador,LRU,8192,32,23775,3145
compilador,LRU,16384,8,2542,169
compilador,LRU,16384,16,4639,677
compilador,LRU,16384,32,14824,1374
compilador,NRU,128,8,120377,13119
compilador,NRU,128,16,205251,17515
compilador,NRU,128,32,311824,24163
compilador,NRU,256,8,96792,9184
compilador,NRU,256,16,111431,12593
compilador,NRU,256,32,181901,15952
compilador,NRU,512,8,90029,7845
compilador,NRU,512,16,87973,8504
compilador,NRU,512,32,97675,11001
compilador,NRU,1024,8,79647,6027
compilador,NRU,1024,16,81059,7271
compilador,NRU,1024,32,76622,6613
compilador,NRU,2048,8,72226,4766
compilador,NRU,2048,16,72339,4890
compilador,NRU,2048,32,69489,5271
compilador,NRU,4096,8,55773,2006
compilador,NRU,4096,16,61630,3518
compilador,NRU,4096,32,64824,5573
compilador,NRU,8192,8,16071,18
compilador,NRU,8192,16,47552,1258
compilador,NRU,8192,32,52172,2848
compilador,NRU,16384,8,2653,0
compilador,NRU,16384,16,6942,0
compilador,NRU,16384,32,32580,454
compilador,SEG,128,8,116863,16622
compilador,SEG,128,16,167563,28313
compilador,SEG,128,32,239369,47535
compilador,SEG,256,8,85284,12955
compilador,SEG,256,16,108607,16059
compilador,SEG,256,32,150536,25764
compilador,SEG,512,8,61938,10217
compilador,SEG,512,16,77551,12369
compilador,SEG,512,32,96324,14526
compilador,SEG,1024,8,43163,7582
compilador,SEG,1024,16,54650,9492
compilador,SEG,1024,32,66149,10871
compilador,SEG,2048,8,26533,5293
compilador,SEG,2048,16,37367,6967
compilador,SEG,2048,32,45233,8004
compilador,SEG,4096,8,11815,2908
compilador,SEG,4096,16,21121,4519
compilador,SEG,4096,32,29954,5697
compilador,SEG,8192,8,4796,1348
compilador,SEG,8192,16,8085,2223
compilador,SEG,8192,32,13900,3214
compilador,SEG,16384,8,2492,404
compilador,SEG,16384,16,3187,906
compilador,SEG,16384,32,5154,1447
compressor,LRU,128,8,3927,1159
compressor,LRU,128,16,12887,2851
compressor,LRU,128,32,139142,37190
compressor,LRU,256,8,2212,644
compressor,LRU,256,16,3211,992
compressor,LRU,256,32,12142,2657
compressor,LRU,512,8,1533,444
compressor,LRU,512,16,1822,559
compressor,LRU,512,32,2421,717
compressor,LRU,1024,8,885,190
compressor,LRU,1024,16,1199,343
compressor,LRU,1024,32,1351,427
compressor,LRU,2048,8,255,0
compressor,LRU,2048,16,659,152
compressor,LRU,2048,32,878,244
compressor,LRU,4096,8,255,0
compressor,LRU,4096,16,209,0
compressor,LRU,4096,32,275,39
compressor,LRU,8192,8,255,0
compressor,LRU,8192,16,209,0
compressor,LRU,8192,32,172,0
compressor,LRU,16384,8,255,0
compressor,LRU,16384,16,209,0
compressor,LRU,16384,32,172,0
compressor,NRU,128,8,3703,792
compressor,NRU,128,16,7299,1149
compressor,NRU,128,32,130299,19093
compressor,NRU,256,8,3203,565
compressor,NRU,256,16,3305,753
compressor,NRU,256,32,6705,1000
compressor,NRU,512,8,2574,365
compressor,NRU,512,16,2791,501
compressor,NRU,512,32,2702,588
compressor,NRU,1024,8,1540,6
compressor,NRU,1024,16,2129,280
compressor,NRU,1024,32,2261,409
compressor,NRU,2048,8,255,0
compressor,NRU,2048,16,990,0
compressor,NRU,2048,32,1536,204
compressor,NRU,4096,8,255,0
compressor,NRU,4096,16,209,0
compressor,NRU,4096,32,626,0
compressor,NRU,8192,8,255,0
compressor,NRU,8192,16,209,0
compressor,NRU,8192,32,172,0
compressor,NRU,16384,8,255,0
compressor,NRU,16384,16,209,0
compressor,NRU,16384,32,172,0
compressor,SEG,128,8,2959,970
compressor,SEG,128,16,9106,1288
compressor,SEG,128,32,96261,37703
compressor,SEG,256,8,1716,601
compressor,SEG,256,16,2590,899
compressor,SEG,256,32,8596,1150
compressor,SEG,512,8,1007,369
compressor,SEG,512,16,1405,526
compressor,SEG,512,32,2014,683
compressor,SEG,1024,8,565,187
compressor,SEG,1024,16,830,320
compressor,SEG,1024,32,1067,416
compressor,SEG,2048,8,255,0
compressor,SEG,2048,16,421,131
compressor,SEG,2048,32,627,250
compressor,SEG,4096,8,255,0
compressor,SEG,4096,16,209,0
compressor,SEG,4096,32,300,94
compressor,SEG,8192,8,255,0
compressor,SEG,8192,16,209,0
compressor,SEG,8192,32,172,0
compressor,SEG,16384,8,255,0
compressor,SEG,16384,16,209,0
compressor,SEG,16384,32,172,0
matriz,LRU,128,8,226633,33323
matriz,LRU,128,16,427495,51584
matriz,LRU,128,32,573579,58315
matriz,LRU,256,8,62220,10181
matriz,LRU,256,16,218941,31999
matriz,LRU,256,32,409623,50130
matriz,LRU,512,8,24719,5934
matriz,LRU,512,16,55076,9165
matriz,LRU,512,32,197639,27802
matriz,LRU,1024,8,12382,3403
matriz,LRU,1024,16,20669,5198
matriz,LRU,1024,32,44118,7457
matriz,LRU,2048,8,8497,2637
matriz,LRU,2048,16,10083,2982
matriz,LRU,2048,32,16720,4367
matriz,LRU,4096,8,5705,1728
matriz,LRU,4096,16,6961,2196
matriz,LRU,4096,32,8511,2649
matriz,LRU,8192,8,4044,1063
matriz,LRU,8192,16,4595,1361
matriz,LRU,8192,32,5478,1669
matriz,LRU,16384,8,2375,150
matriz,LRU,16384,16,3045,679
matriz,LRU,16384,32,3739,1039
matriz,NRU,128,8,151199,27907
matriz,NRU,128,16,300238,43676
matriz,NRU,128,32,612205,49836
matriz,NRU,256,8,74601,8862
matriz,NRU,256,16,146334,27177
matriz,NRU,256,32,289197,42792
matriz,NRU,512,8,66280,7440
matriz,NRU,512,16,70710,8006
matriz,NRU,512,32,132778,24569
matriz,NRU,1024,8,61939,6165
matriz,NRU,1024,16,60514,6220
matriz,NRU,1024,32,58569,6375
matriz,NRU,2048,8,46417,4460
matriz,NRU,2048,16,50870,5217
matriz,NRU,2048,32,49342,5229
matriz,NRU,4096,8,35262,2785
matriz,NRU,4096,16,44296,3614
matriz,NRU,4096,32,45310,3733
matriz,NRU,8192,8,16996,47
matriz,NRU,8192,16,26684,1946
matriz,NRU,8192,32,33409,2752
matriz,NRU,16384,8,3057,0
matriz,NRU,16384,16,12903,0
matriz,NRU,16384,32,23065,1009
matriz,SEG,128,8,190070,47449
matriz,SEG,128,16,289401,53722
matriz,SEG,128,32,366740,56285
matriz,SEG,256,8,59663,13827
matriz,SEG,256,16,184935,46787
matriz,SEG,256,32,279946,53363
matriz,SEG,512,8,24333,6306
matriz,SEG,512,16,54051,12705
matriz,SEG,512,32,170382,44451
matriz,SEG,1024,8,14854,4390
matriz,SEG,1024,16,20403,5584
matriz,SEG,1024,32,44842,10514
matriz,SEG,2048,8,6488,2226
matriz,SEG,2048,16,11312,3668
matriz,SEG,2048,32,17147,4824
matriz,SEG,4096,8,3787,1347
matriz,SEG,4096,16,4791,1758
matriz,SEG,4096,32,8974,2990
matriz,SEG,8192,8,2768,801
matriz,SEG,8192,16,2991,1093
matriz,SEG,8192,32,3934,1449
matriz,SEG,16384,8,2314,132
matriz,SEG,16384,16,2274,624
matriz,SEG,16384,32,2436,863
simulador,LRU,128,8,157214,40149
simulador,LRU,128,16,308044,77843
simulador,LRU,128,32,452230,110679
simulador,LRU,256,8,77989,19220
simulador,LRU,256,16,141148,36905
simulador,LRU,256,32,252065,68141
simulador,LRU,512,8,41791,11173
simulador,LRU,512,16,69595,17769
simulador,LRU,512,32,116450,31801
simulador,LRU,1024,8,20494,6511
simulador,LRU,1024,16,36259,10206
simulador,LRU,1024,32,58159,15154
simulador,LRU,2048,8,15001,5219
simulador,LRU,2048,16,16887,5799
simulador,LRU,2048,32,29057,8489
simulador,LRU,4096,8,13723,4035
simulador,LRU,4096,16,14381,4776
simulador,LRU,4096,32,13592,4835
simulador,LRU,8192,8,9351,2471
simulador,LRU,8192,16,12055,3658
simulador,LRU,8192,32,12062,3995
simulador,LRU,16384,8,6748,791
simulador,LRU,16384,16,7542,1879
simulador,LRU,16384,32,10899,2939
simulador,NRU,128,8,108872,16702
simulador,NRU,128,16,172198,23413
simulador,NRU,128,32,273267,34402
simulador,NRU,256,8,86106,10807
simulador,NRU,256,16,98062,15582
simulador,NRU,256,32,143968,20712
simulador,NRU,512,8,86300,10497
simulador,NRU,512,16,80029,10810
simulador,NRU,512,32,86684,13533
simulador,NRU,1024,8,76003,8602
simulador,NRU,1024,16,75873,9549
simulador,NRU,1024,32,74844,9762
simulador,NRU,2048,8,75067,8557
simulador,NRU,2048,16,67621,7891
simulador,NRU,2048,32,71789,9566
simulador,NRU,4096,8,60444,5054
simulador,NRU,4096,16,63434,6735
simulador,NRU,4096,32,61581,6654
simulador,NRU,8192,8,46585,2245
simulador,NRU,8192,16,52482,4241
simulador,NRU,8192,32,55818,5720
simulador,NRU,16384,8,21628,0
simulador,NRU,16384,16,37571,1638
simulador,NRU,16384,32,42615,3167
simulador,SEG,128,8,108214,21011
simulador,SEG,128,16,172718,39010
simulador,SEG,128,32,248148,74781
simulador,SEG,256,8,68780,14631
simulador,SEG,256,16,97480,19668
simulador,SEG,256,32,144470,33596
simulador,SEG,512,8,39894,10292
simulador,SEG,512,16,62269,13708
simulador,SEG,512,32,84518,17173
simulador,SEG,1024,8,21988,7130
simulador,SEG,1024,16,35555,9638
simulador,SEG,1024,32,54516,12161
simulador,SEG,2048,8,11623,4550
simulador,SEG,2048,16,18052,6323
simulador,SEG,2048,32,30042,8523
simulador,SEG,4096,8,6220,2802
simulador,SEG,4096,16,8996,3906
simulador,SEG,4096,32,13562,5139
simulador,SEG,8192,8,4499,2005
simulador,SEG,8192,16,5049,2396
simulador,SEG,8192,32,6649,3061
simulador,SEG,16384,8,3663,1165
simulador,SEG,16384,16,3736,1679
simulador,SEG,16384,32,3804,1842
